"APPT_END_DATE","Count"
"2015-07-08 23:47:00",1
"2015-07-08 12:30:00",1
"2015-07-08 11:30:00",1
"2015-07-08 00:00:00",1
"2015-07-07 12:30:00",1
"2015-07-06 16:00:00",1
"2015-07-06 10:00:00",1
"2015-07-03 15:00:00",1
"2015-07-02 23:55:00",1
"2015-07-02 09:00:00",1
"2015-07-01 23:53:00",1
"2015-07-01 15:15:00",1
"2015-07-01 14:35:00",1
"2015-07-01 14:10:00",1
"2015-07-01 13:30:00",1
"2015-07-01 11:15:00",1
"2015-07-01 09:30:00",1
"2015-06-30 15:00:00",1
"2015-06-30 12:30:00",1
"2015-06-30 12:00:00",1
"2015-06-30 11:30:00",1
"2015-06-30 09:30:00",1
"2015-06-29 16:15:00",1
"2015-06-29 13:15:00",1
"2015-06-29 13:00:00",1
"2015-06-29 12:00:00",1
"2015-06-29 10:00:00",1
"2015-06-26 11:00:00",1
"2015-06-25 11:00:00",1
"2015-06-25 10:05:00",1
"2015-06-25 09:30:00",1
"2015-06-25 09:00:00",1
"2015-06-24 23:36:00",1
"2015-06-24 15:00:00",1
"2015-06-24 13:30:00",1
"2015-06-24 12:30:00",1
"2015-06-24 11:00:00",1
"2015-06-24 10:30:00",1
"2015-06-23 14:00:00",1
"2015-06-23 12:30:00",1
"2015-06-23 10:00:00",1
"2015-06-22 23:49:00",1
"2015-06-22 12:30:00",1
"2015-06-22 12:00:00",1
"2015-06-22 11:00:00",1
"2015-06-18 10:30:00",1
"2015-06-17 10:30:00",1
"2015-06-17 10:00:00",1
"2015-06-17 09:30:00",1
"2015-06-16 13:00:00",1
"2015-06-16 12:30:00",1
"2015-06-15 16:00:00",1
"2015-06-15 14:10:00",1
"2015-06-15 14:00:00",1
"2015-06-13 11:32:00",1
"2015-06-12 09:30:00",1
"2015-06-11 10:30:00",1
"2015-06-10 12:03:00",1
"2015-06-08 23:33:00",1
"2015-06-08 15:00:00",1
"2015-06-08 14:30:00",1
"2015-06-08 14:00:00",1
"2015-06-05 15:42:00",1
"2015-06-05 11:30:00",1
"2015-06-04 16:16:00",1
"2015-06-04 16:00:00",1
"2015-06-04 15:31:00",1
"2015-06-04 14:00:00",1
"2015-06-04 10:57:00",1
"2015-06-03 13:24:00",1
"2015-06-02 23:51:00",1
"2015-06-02 23:41:00",1
"2015-06-02 14:59:00",1
"2015-06-02 14:52:00",1
"2015-06-02 13:00:00",1
"2015-06-01 16:19:00",1
"2015-05-29 15:00:00",1
"2015-05-29 13:00:00",1
"2015-05-29 12:02:00",1
"2015-05-29 09:30:00",1
"2015-05-29 09:00:00",1
"2015-05-28 23:39:00",1
"2015-05-28 15:36:00",1
"2015-05-28 14:48:00",1
"2015-05-28 11:00:00",1
"2015-05-27 15:55:00",1
"2015-05-27 15:39:00",1
"2015-05-26 15:39:00",1
"2015-05-26 15:29:00",1
"2015-05-26 13:00:00",1
"2015-05-26 12:30:00",1
"2015-05-26 11:58:00",1
"2015-05-26 11:00:00",1
"2015-05-22 15:38:00",1
"2015-05-22 13:30:00",1
"2015-05-22 11:30:00",1
"2015-05-22 11:11:00",1
"2015-05-21 12:01:00",1
"2015-05-21 10:00:00",1
"2015-05-20 23:00:00",1
"2015-05-20 14:31:00",1
"2015-05-20 14:01:00",1
"2015-05-20 12:59:00",1
"2015-05-20 12:34:00",1
"2015-05-20 11:00:00",1
"2015-05-20 10:00:00",1
"2015-05-19 12:08:00",1
"2015-05-19 12:00:00",1
"2015-05-19 11:59:00",1
"2015-05-18 23:49:00",1
"2015-05-18 23:40:00",1
"2015-05-18 15:00:00",1
"2015-05-18 11:30:00",1
"2015-05-18 09:30:00",1
"2015-05-15 16:01:00",1
"2015-05-15 10:00:00",1
"2015-05-15 09:49:00",1
"2015-05-14 23:43:00",1
"2015-05-14 15:00:00",1
"2015-05-14 12:30:00",1
"2015-05-14 11:30:00",1
"2015-05-13 16:11:00",1
"2015-05-13 14:55:00",1
"2015-05-13 14:00:00",1
"2015-05-11 15:54:00",1
"2015-05-11 14:30:00",1
"2015-05-11 10:30:00",1
"2015-05-11 09:30:00",1
"2015-05-08 15:57:00",1
"2015-05-08 15:50:00",1
"2015-05-08 15:46:00",1
"2015-05-08 12:00:00",1
"2015-05-08 11:30:00",1
"2015-05-07 23:56:00",1
"2015-05-07 23:28:00",1
"2015-05-07 16:05:00",1
"2015-05-07 11:00:00",1
"2015-05-06 23:53:00",1
"2015-05-06 23:27:00",1
"2015-05-06 16:30:00",1
"2015-05-06 16:08:00",1
"2015-05-06 11:00:00",1
"2015-05-06 10:00:00",1
"2015-05-05 23:55:00",1
"2015-05-05 23:43:00",1
"2015-05-05 23:38:00",1
"2015-05-05 23:25:00",1
"2015-05-05 23:02:00",1
"2015-05-05 14:35:00",1
"2015-05-05 13:30:00",1
"2015-05-04 23:35:00",1
"2015-05-04 15:49:00",1
"2015-05-02 20:31:00",1
"2015-05-01 23:42:00",1
"2015-05-01 23:34:00",1
"2015-05-01 15:49:00",1
"2015-05-01 12:00:00",1
"2015-05-01 10:00:00",1
"2015-04-30 23:56:00",1
"2015-04-30 23:47:00",1
"2015-04-29 16:51:00",1
"2015-04-29 16:30:00",1
"2015-04-29 15:53:00",1
"2015-04-29 15:52:00",1
"2015-04-29 13:30:00",1
"2015-04-29 13:22:00",1
"2015-04-29 09:30:00",1
"2015-04-28 16:30:00",1
"2015-04-28 15:52:00",1
"2015-04-28 10:30:00",1
"2015-04-27 23:31:00",1
"2015-04-27 16:30:00",1
"2015-04-27 10:00:00",1
"2015-04-24 16:30:00",1
"2015-04-24 12:30:00",1
"2015-04-24 12:00:00",1
"2015-04-24 11:17:00",1
"2015-04-22 14:13:00",1
"2015-04-22 10:17:00",1
"2015-04-21 16:02:00",1
"2015-04-21 15:09:00",1
"2015-04-21 10:00:00",1
"2015-04-20 16:30:00",1
"2015-04-20 13:23:00",1
"2015-04-17 23:19:00",1
"2015-04-17 13:30:00",1
"2015-04-17 12:30:00",1
"2015-04-17 08:50:00",1
"2015-04-16 23:24:00",1
"2015-04-16 15:53:00",1
"2015-04-16 13:30:00",1
"2015-04-15 16:49:00",1
"2015-04-15 14:55:00",1
"2015-04-14 23:32:00",1
"2015-04-14 23:30:00",1
"2015-04-14 14:43:00",1
"2015-04-14 12:30:00",1
"2015-04-13 23:27:00",1
"2015-04-13 23:07:00",1
"2015-04-13 14:37:00",1
"2015-04-13 11:30:00",1
"2015-04-10 23:06:00",1
"2015-04-09 00:00:00",1
"2015-04-08 23:55:00",1
"2015-04-08 23:07:00",1
"2015-04-08 14:19:00",1
"2015-04-08 00:00:00",1
"2015-04-07 23:58:00",1
"2015-04-07 15:30:00",1
"2015-04-07 12:30:00",1
"2015-04-06 23:41:00",1
"2015-04-06 23:17:00",1
"2015-04-06 15:00:00",1
"2015-04-02 23:00:00",1
"2015-04-02 12:56:00",1
"2015-04-01 23:26:00",1
"2015-04-01 23:20:00",1
"2015-04-01 23:14:00",1
"2015-04-01 23:04:00",1
"2015-04-01 15:00:00",1
"2015-04-01 14:00:00",1
"2015-03-31 23:19:00",1
"2015-03-31 23:16:00",1
"2015-03-31 17:00:00",1
"2015-03-31 11:08:00",1
"2015-03-30 23:53:00",1
"2015-03-30 23:52:00",1
"2015-03-30 23:36:00",1
"2015-03-30 15:34:00",1
"2015-03-30 15:00:00",1
"2015-03-30 12:37:00",1
"2015-03-30 12:28:00",1
"2015-03-27 23:55:00",1
"2015-03-27 23:22:00",1
"2015-03-27 23:12:00",1
"2015-03-27 14:00:00",1
"2015-03-27 11:40:00",1
"2015-03-26 15:40:00",1
"2015-03-26 11:36:00",1
"2015-03-25 23:56:00",1
"2015-03-25 23:19:00",1
"2015-03-25 15:22:00",1
"2015-03-25 15:09:00",1
"2015-03-25 15:00:00",1
"2015-03-25 14:33:00",1
"2015-03-25 14:08:00",1
"2015-03-25 13:30:00",1
"2015-03-25 11:47:00",1
"2015-03-24 23:41:00",1
"2015-03-24 14:30:00",1
"2015-03-24 14:17:00",1
"2015-03-23 16:00:00",1
"2015-03-23 15:35:00",1
"2015-03-20 23:21:00",1
"2015-03-20 16:15:00",1
"2015-03-18 23:40:00",1
"2015-03-18 23:14:00",1
"2015-03-18 14:44:00",1
"2015-03-18 13:32:00",1
"2015-03-18 13:00:00",1
"2015-03-18 11:25:00",1
"2015-03-17 12:20:00",1
"2015-03-16 15:57:00",1
"2015-03-12 23:55:00",1
"2015-03-12 23:15:00",1
"2015-03-12 11:35:00",1
"2015-03-12 11:31:00",1
"2015-03-11 23:56:00",1
"2015-03-11 15:30:00",1
"2015-03-10 15:54:00",1
"2015-03-10 15:01:00",1
"2015-03-09 23:29:00",1
"2015-03-09 15:00:00",1
"2015-03-06 15:18:00",1
"2015-03-04 14:41:00",1
"2015-03-03 23:02:00",1
"2015-03-03 13:59:00",1
"2015-03-03 11:57:00",1
"2015-03-02 14:18:00",1
"2015-02-27 12:55:00",1
"2015-02-26 23:15:00",1
"2015-02-26 23:11:00",1
"2015-02-26 15:42:00",1
"2015-02-26 15:00:00",1
"2015-02-26 14:12:00",1
"2015-02-25 14:56:00",1
"2015-02-25 14:25:00",1
"2015-02-25 11:37:00",1
"2015-02-25 11:00:00",1
"2015-02-24 23:56:00",1
"2015-02-24 23:43:00",1
"2015-02-24 16:41:00",1
"2015-02-24 15:00:00",1
"2015-02-24 14:30:00",1
"2015-02-24 13:56:00",1
"2015-02-23 23:51:00",1
"2015-02-23 23:33:00",1
"2015-02-23 13:57:00",1
"2015-02-23 13:02:00",1
"2015-02-23 13:00:00",1
"2015-02-23 12:30:00",1
"2015-02-20 15:00:00",1
"2015-02-20 14:39:00",1
"2015-02-20 14:11:00",1
"2015-02-20 14:04:00",1
"2015-02-20 12:49:00",1
"2015-02-20 12:00:00",1
"2015-02-19 23:50:00",1
"2015-02-19 23:48:00",1
"2015-02-19 14:45:00",1
"2015-02-19 14:14:00",1
"2015-02-19 11:15:00",1
"2015-02-19 00:00:00",1
"2015-02-18 23:17:00",1
"2015-02-18 16:30:00",1
"2015-02-18 12:59:00",1
"2015-02-17 16:30:00",1
"2015-02-17 12:30:00",1
"2015-02-17 00:00:00",1
"2015-02-13 23:55:00",1
"2015-02-13 15:06:00",1
"2015-02-13 10:49:00",1
"2015-02-12 23:15:00",1
"2015-02-12 16:30:00",1
"2015-02-12 14:40:00",1
"2015-02-12 12:00:00",1
"2015-02-11 16:30:00",1
"2015-02-11 15:00:00",1
"2015-02-11 14:47:00",1
"2015-02-11 12:32:00",1
"2015-02-10 23:47:00",1
"2015-02-10 23:19:00",1
"2015-02-10 23:00:00",1
"2015-02-10 15:30:00",1
"2015-02-10 00:00:00",1
"2015-02-09 14:30:00",1
"2015-02-05 23:21:00",1
"2015-02-05 16:30:00",1
"2015-02-04 15:30:00",1
"2015-02-04 12:30:00",1
"2015-02-03 23:32:00",1
"2015-02-03 23:23:00",1
"2015-02-03 18:29:00",1
"2015-02-03 15:32:00",1
"2015-02-03 13:02:00",1
"2015-02-03 11:27:00",1
"2015-02-02 23:33:00",1
"2015-02-02 14:37:00",1
"2015-02-02 14:09:00",1
"2015-01-30 23:30:00",1
"2015-01-30 15:30:00",1
"2015-01-30 11:33:00",1
"2015-01-30 10:27:00",1
"2015-01-30 09:55:00",1
"2015-01-29 23:23:00",1
"2015-01-29 11:44:00",1
"2015-01-27 16:39:00",1
"2015-01-27 12:48:00",1
"2015-01-26 15:03:00",1
"2015-01-26 14:54:00",1
"2015-01-26 14:51:00",1
"2015-01-26 14:49:00",1
"2015-01-23 13:26:00",1
"2015-01-23 12:23:00",1
"2015-01-22 16:38:00",1
"2015-01-22 16:30:00",1
"2015-01-22 14:12:00",1
"2015-01-22 13:13:00",1
"2015-01-22 10:00:00",1
"2015-01-22 00:00:00",1
"2015-01-21 16:34:00",1
"2015-01-16 23:56:00",1
"2015-01-16 12:28:00",1
"2015-01-16 09:58:00",1
"2015-01-15 14:02:00",1
"2015-01-14 16:40:00",1
"2015-01-14 16:30:00",1
"2015-01-13 12:13:00",1
"2015-01-12 15:06:00",1
"2015-01-12 12:16:00",1
"2015-01-12 09:06:00",1
"2015-01-09 15:21:00",1
"2015-01-09 14:03:00",1
"2015-01-09 11:27:00",1
"2015-01-06 15:53:00",1
"2015-01-06 14:58:00",1
"2015-01-05 08:49:00",1
"2014-12-31 23:56:00",1
"2014-12-30 16:30:00",1
"2014-12-29 14:25:00",1
"2014-12-24 23:55:00",1
"2014-12-24 23:35:00",1
"2014-12-23 16:30:00",1
"2014-12-23 14:30:00",1
"2014-12-23 11:30:00",1
"2014-12-23 09:30:00",1
"2014-12-22 23:40:00",1
"2014-12-22 14:55:00",1
"2014-12-22 11:10:00",1
"2014-12-22 11:00:00",1
"2014-12-18 14:30:00",1
"2014-12-17 14:30:00",1
"2014-12-16 16:00:00",1
"2014-12-16 14:30:00",1
"2014-12-15 23:43:00",1
"2014-12-15 15:29:00",1
"2014-12-15 14:30:00",1
"2014-12-12 16:30:00",1
"2014-12-12 12:00:00",1
"2014-12-10 16:30:00",1
"2014-12-10 14:00:00",1
"2014-12-09 11:30:00",1
"2014-12-08 16:30:00",1
"2014-12-08 09:33:00",1
"2014-12-05 23:35:00",1
"2014-12-05 15:17:00",1
"2014-12-04 16:39:00",1
"2014-12-04 16:27:00",1
"2014-12-04 16:25:00",1
"2014-12-04 00:00:00",1
"2014-12-03 15:29:00",1
"2014-12-03 15:14:00",1
"2014-12-02 16:30:00",1
"2014-12-02 15:52:00",1
"2014-12-02 12:55:00",1
"2014-12-02 12:35:00",1
"2014-12-02 11:14:00",1
"2014-12-01 16:30:00",1
"2014-11-28 13:41:00",1
"2014-11-28 12:11:00",1
"2014-11-26 23:45:00",1
"2014-11-26 16:30:00",1
"2014-11-26 16:01:00",1
"2014-11-26 14:22:00",1
"2014-11-26 12:12:00",1
"2014-11-25 10:00:00",1
"2014-11-25 08:30:00",1
"2014-11-24 11:00:00",1
"2014-11-20 13:30:00",1
"2014-11-20 10:18:00",1
"2014-11-18 16:30:00",1
"2014-11-18 15:00:00",1
"2014-11-18 13:30:00",1
"2014-11-18 12:11:00",1
"2014-11-17 23:52:00",1
"2014-11-17 08:50:00",1
"2014-11-14 13:30:00",1
"2014-11-13 14:30:00",1
"2014-11-12 15:30:00",1
"2014-11-12 00:00:00",1
"2014-11-10 10:51:00",1
"2014-11-10 00:00:00",1
"2014-11-07 22:28:00",1
"2014-11-07 15:30:00",1
"2014-11-07 13:30:00",1
"2014-11-06 14:30:00",1
"2014-11-06 12:03:00",1
"2014-11-06 11:21:00",1
"2014-11-06 11:11:00",1
"2014-11-06 09:35:00",1
"2014-11-05 14:30:00",1
"2014-11-04 09:43:00",1
"2014-11-03 13:30:00",1
"2014-10-31 13:30:00",1
"2014-10-31 10:30:00",1
"2014-10-30 23:58:00",1
"2014-10-30 12:29:00",1
"2014-10-29 23:35:00",1
"2014-10-29 23:12:00",1
"2014-10-29 14:15:00",1
"2014-10-29 13:31:00",1
"2014-10-28 13:58:00",1
"2014-10-28 00:00:00",1
"2014-10-24 23:01:00",1
"2014-10-24 15:40:00",1
"2014-10-23 23:16:00",1
"2014-10-22 13:30:00",1
"2014-10-22 10:30:00",1
"2014-10-21 23:31:00",1
"2014-10-21 13:30:00",1
"2014-10-21 11:30:00",1
"2014-10-20 14:10:00",1
"2014-10-16 23:05:00",1
"2014-10-16 21:08:00",1
"2014-10-16 20:00:00",1
"2014-10-16 14:55:00",1
"2014-10-14 23:58:00",1
"2014-10-14 23:27:00",1
"2014-10-14 11:30:00",1
"2014-10-10 23:25:00",1
"2014-10-10 23:15:00",1
"2014-10-10 23:07:00",1
"2014-10-08 23:52:00",1
"2014-10-08 23:38:00",1
"2014-10-07 14:00:00",1
"2014-10-07 12:15:00",1
"2014-10-07 10:30:00",1
"2014-10-06 14:55:00",1
"2014-10-06 14:00:00",1
"2014-10-06 13:30:00",1
"2014-10-06 12:30:00",1
"2014-10-03 10:30:00",1
"2014-10-01 12:30:00",1
"2014-09-30 23:00:00",1
"2014-09-30 21:30:00",1
"2014-09-30 15:30:00",1
"2014-09-30 10:30:00",1
"2014-09-29 14:55:00",1
"2014-09-26 23:06:00",1
"2014-09-26 22:14:00",1
"2014-09-26 11:15:00",1
"2014-09-26 09:15:00",1
"2014-09-25 23:02:00",1
"2014-09-25 15:30:00",1
"2014-09-25 13:30:00",1
"2014-09-25 13:01:00",1
"2014-09-24 15:30:00",1
"2014-09-24 14:57:00",1
"2014-09-23 12:30:00",1
"2014-09-22 20:01:00",1
"2014-09-22 10:30:00",1
"2014-09-20 21:51:00",1
"2014-09-19 00:00:00",1
"2014-09-18 22:08:00",1
"2014-09-18 13:01:00",1
"2014-09-17 15:30:00",1
"2014-09-17 13:01:00",1
"2014-09-16 11:08:00",1
"2014-09-15 15:30:00",1
"2014-09-12 15:30:00",1
"2014-09-12 15:15:00",1
"2014-09-11 23:18:00",1
"2014-09-11 18:30:00",1
"2014-09-11 15:18:00",1
"2014-09-10 15:34:00",1
"2014-09-10 15:30:00",1
"2014-09-09 23:58:00",1
"2014-09-09 16:56:00",1
"2014-09-09 13:15:00",1
"2014-09-08 23:20:00",1
"2014-09-04 23:51:00",1
"2014-09-04 23:09:00",1
"2014-09-04 13:27:00",1
"2014-09-03 18:30:00",1
"2014-09-03 15:26:00",1
"2014-09-02 11:12:00",1
"2014-08-29 23:53:00",1
"2014-08-29 13:08:00",1
"2014-08-28 22:53:00",1
"2014-08-28 18:31:00",1
"2014-08-27 23:20:00",1
"2014-08-27 22:43:00",1
"2014-08-27 18:30:00",1
"2014-08-27 16:25:00",1
"2014-08-26 23:53:00",1
"2014-08-26 18:31:00",1
"2014-08-26 15:30:00",1
"2014-08-25 15:52:00",1
"2014-08-22 15:34:00",1
"2014-08-21 15:30:00",1
"2014-08-20 13:50:00",1
"2014-08-19 23:29:00",1
"2014-08-19 23:14:00",1
"2014-08-19 15:52:00",1
"2014-08-19 14:00:00",1
"2014-08-18 15:52:00",1
"2014-08-18 15:16:00",1
"2014-08-15 13:15:00",1
"2014-08-15 11:53:00",1
"2014-08-14 17:30:00",1
"2014-08-14 15:30:00",1
"2014-08-14 15:06:00",1
"2014-08-13 20:04:00",1
"2014-08-08 15:30:00",1
"2014-08-07 20:46:00",1
"2014-08-07 13:00:00",1
"2014-08-06 20:04:00",1
"2014-08-06 16:13:00",1
"2014-08-06 15:30:00",1
"2014-08-06 00:00:00",1
"2014-08-05 18:41:00",1
"2014-08-05 15:41:00",1
"2014-08-04 23:00:00",1
"2014-08-04 15:06:00",1
"2014-08-04 13:00:00",1
"2014-08-01 23:27:00",1
"2014-08-01 20:07:00",1
"2014-08-01 20:04:00",1
"2014-08-01 15:06:00",1
"2014-08-01 13:00:00",1
"2014-07-31 15:06:00",1
"2014-07-31 11:06:00",1
"2014-07-30 23:00:00",1
"2014-07-30 12:04:00",1
"2014-07-29 23:49:00",1
"2014-07-29 20:04:00",1
"2014-07-29 12:04:00",1
"2014-07-28 23:00:00",1
"2014-07-28 20:04:00",1
"2014-07-28 13:12:00",1
"2014-07-25 20:22:00",1
"2014-07-25 16:42:00",1
"2014-07-25 15:49:00",1
"2014-07-24 23:12:00",1
"2014-07-24 20:07:00",1
"2014-07-24 14:07:00",1
"2014-07-24 07:49:00",1
"2014-07-23 14:34:00",1
"2014-07-23 14:20:00",1
"2014-07-23 13:12:00",1
"2014-07-22 23:49:00",1
"2014-07-21 23:00:00",1
"2014-07-21 15:40:00",1
"2014-07-21 15:32:00",1
"2014-07-18 23:00:00",1
"2014-07-18 20:07:00",1
"2014-07-18 15:47:00",1
"2014-07-18 13:15:00",1
"2014-07-17 15:38:00",1
"2014-07-17 11:41:00",1
"2014-07-17 11:11:00",1
"2014-07-16 15:32:00",1
"2014-07-16 14:08:00",1
"2014-07-16 13:15:00",1
"2014-07-16 09:30:00",1
"2014-07-16 00:00:00",1
"2014-07-15 09:53:00",1
"2014-07-11 16:00:00",1
"2014-07-11 13:00:00",1
"2014-07-09 12:30:00",1
"2014-07-08 12:30:00",1
"2014-07-07 15:32:00",1
"2014-07-07 14:43:00",1
"2014-07-03 14:05:00",1
"2014-07-02 23:17:00",1
"2014-07-02 21:44:00",1
"2014-07-02 14:43:00",1
"2014-07-02 00:00:00",1
"2014-07-01 23:57:00",1
"2014-07-01 23:07:00",1
"2014-07-01 23:00:00",1
"2014-07-01 21:44:00",1
"2014-07-01 13:24:00",1
"2014-07-01 12:30:00",1
"2014-07-01 11:45:00",1
"2014-06-30 22:55:00",1
"2014-06-30 21:44:00",1
"2014-06-30 15:01:00",1
"2014-06-30 14:21:00",1
"2014-06-30 00:00:00",1
"2014-06-27 15:00:00",1
"2014-06-26 23:26:00",1
"2014-06-26 17:00:00",1
"2014-06-26 14:39:00",1
"2014-06-26 13:46:00",1
"2014-06-24 23:54:00",1
"2014-06-24 23:25:00",1
"2014-06-20 23:25:00",1
"2014-06-20 15:00:00",1
"2014-06-19 23:36:00",1
"2014-06-19 15:00:00",1
"2014-06-18 23:19:00",1
"2014-06-18 23:17:00",1
"2014-06-18 15:00:00",1
"2014-06-17 23:15:00",1
"2014-06-16 23:32:00",1
"2014-06-16 23:11:00",1
"2014-06-12 23:58:00",1
"2014-06-12 12:30:00",1
"2014-06-10 20:00:00",1
"2014-06-10 17:00:00",1
"2014-06-10 13:30:00",1
"2014-06-10 11:30:00",1
"2014-06-10 09:28:00",1
"2014-06-09 20:16:00",1
"2014-06-07 09:33:00",1
"2014-06-06 22:48:00",1
"2014-06-06 13:34:00",1
"2014-06-05 23:40:00",1
"2014-06-05 16:00:00",1
"2014-06-05 14:00:00",1
"2014-06-04 23:17:00",1
"2014-06-04 16:00:00",1
"2014-06-03 14:37:00",1
"2014-06-03 07:30:00",1
"2014-06-02 23:45:00",1
"2014-05-30 15:46:00",1
"2014-05-30 15:22:00",1
"2014-05-28 22:54:00",1
"2014-05-28 22:37:00",1
"2014-05-28 15:34:00",1
"2014-05-28 12:48:00",1
"2014-05-28 10:51:00",1
"2014-05-27 22:54:00",1
"2014-05-27 22:00:00",1
"2014-05-27 12:30:00",1
"2014-05-27 10:02:00",1
"2014-05-23 23:23:00",1
"2014-05-23 12:35:00",1
"2014-05-22 23:22:00",1
"2014-05-22 22:54:00",1
"2014-05-22 20:53:00",1
"2014-05-21 23:17:00",1
"2014-05-21 14:28:00",1
"2014-05-20 09:30:00",1
"2014-05-19 20:53:00",1
"2014-05-19 12:30:00",1
"2014-05-19 10:53:00",1
"2014-05-16 23:01:00",1
"2014-05-16 13:30:00",1
"2014-05-16 11:34:00",1
"2014-05-15 23:23:00",1
"2014-05-15 14:42:00",1
"2014-05-15 14:30:00",1
"2014-05-15 10:30:00",1
"2014-05-14 14:00:00",1
"2014-05-14 13:47:00",1
"2014-05-13 23:09:00",1
"2014-05-13 15:47:00",1
"2014-05-13 09:45:00",1
"2014-05-12 23:36:00",1
"2014-05-12 13:00:00",1
"2014-05-12 10:00:00",1
"2014-05-09 22:00:00",1
"2014-05-09 13:10:00",1
"2014-05-09 12:30:00",1
"2014-05-09 11:33:00",1
"2014-05-08 22:05:00",1
"2014-05-08 12:30:00",1
"2014-05-08 11:05:00",1
"2014-05-07 23:40:00",1
"2014-05-07 22:00:00",1
"2014-05-07 18:58:00",1
"2014-05-07 18:47:00",1
"2014-05-07 13:30:00",1
"2014-05-07 11:05:00",1
"2014-05-06 22:29:00",1
"2014-05-06 12:00:00",1
"2014-05-05 18:58:00",1
"2014-05-02 23:02:00",1
"2014-05-02 23:01:00",1
"2014-05-02 22:29:00",1
"2014-05-02 09:30:00",1
"2014-05-01 23:39:00",1
"2014-05-01 14:27:00",1
"2014-05-01 09:06:00",1
"2014-04-30 23:48:00",1
"2014-04-30 23:33:00",1
"2014-04-30 23:19:00",1
"2014-04-30 23:17:00",1
"2014-04-30 23:15:00",1
"2014-04-30 14:30:00",1
"2014-04-30 14:27:00",1
"2014-04-30 14:06:00",1
"2014-04-30 00:00:00",1
"2014-04-29 14:06:00",1
"2014-04-29 00:00:00",1
"2014-04-25 23:44:00",1
"2014-04-24 23:13:00",1
"2014-04-24 23:00:00",1
"2014-04-24 16:38:00",1
"2014-04-23 23:35:00",1
"2014-04-23 23:10:00",1
"2014-04-23 23:00:00",1
"2014-04-23 16:00:00",1
"2014-04-23 13:30:00",1
"2014-04-23 13:29:00",1
"2014-04-23 12:26:00",1
"2014-04-22 23:29:00",1
"2014-04-22 23:07:00",1
"2014-04-22 22:31:00",1
"2014-04-22 16:00:00",1
"2014-04-22 11:34:00",1
"2014-04-21 23:19:00",1
"2014-04-21 09:00:00",1
"2014-04-18 12:00:00",1
"2014-04-17 14:32:00",1
"2014-04-17 00:00:00",1
"2014-04-16 23:48:00",1
"2014-04-16 11:30:00",1
"2014-04-16 00:00:00",1
"2014-04-15 13:00:00",1
"2014-04-15 10:30:00",1
"2014-04-15 08:30:00",1
"2014-04-14 23:56:00",1
"2014-04-11 20:11:00",1
"2014-04-10 14:00:00",1
"2014-04-10 12:30:00",1
"2014-04-10 11:00:00",1
"2014-04-10 00:00:00",1
"2014-04-09 20:15:00",1
"2014-04-08 22:12:00",1
"2014-04-08 20:35:00",1
"2014-04-07 16:28:00",1
"2014-04-07 11:00:00",1
"2014-04-07 09:30:00",1
"2014-04-04 22:12:00",1
"2014-04-04 20:15:00",1
"2014-04-03 22:00:00",1
"2014-04-03 20:15:00",1
"2014-04-03 12:00:00",1
"2014-04-02 22:25:00",1
"2014-04-02 20:15:00",1
"2014-04-02 12:00:00",1
"2014-04-01 15:23:00",1
"2014-04-01 11:00:00",1
"2014-03-31 23:32:00",1
"2014-03-31 16:18:00",1
"2014-03-28 23:54:00",1
"2014-03-28 22:29:00",1
"2014-03-28 16:32:00",1
"2014-03-28 15:58:00",1
"2014-03-27 23:58:00",1
"2014-03-26 15:36:00",1
"2014-03-26 11:00:00",1
"2014-03-24 14:30:00",1
"2014-03-24 12:00:00",1
"2014-03-21 23:08:00",1
"2014-03-21 23:03:00",1
"2014-03-21 16:16:00",1
"2014-03-21 13:00:00",1
"2014-03-21 12:00:00",1
"2014-03-20 14:53:00",1
"2014-03-19 20:20:00",1
"2014-03-19 11:00:00",1
"2014-03-18 23:44:00",1
"2014-03-17 23:48:00",1
"2014-03-17 23:00:00",1
"2014-03-17 20:42:00",1
"2014-03-17 10:00:00",1
"2014-03-14 16:00:00",1
"2014-03-13 20:15:00",1
"2014-03-13 16:00:00",1
"2014-03-13 12:38:00",1
"2014-03-12 15:17:00",1
"2014-03-12 14:30:00",1
"2014-03-12 10:30:00",1
"2014-03-11 23:00:00",1
"2014-03-11 20:15:00",1
"2014-03-11 16:11:00",1
"2014-03-11 12:42:00",1
"2014-03-10 13:00:00",1
"2014-03-10 11:00:00",1
"2014-03-07 20:15:00",1
"2014-03-07 15:59:00",1
"2014-03-07 11:00:00",1
"2014-03-06 15:30:00",1
"2014-03-06 15:17:00",1
"2014-03-06 00:00:00",1
"2014-03-05 20:15:00",1
"2014-03-05 14:00:00",1
"2014-03-05 10:42:00",1
"2014-03-04 20:15:00",1
"2014-03-04 14:17:00",1
"2014-03-04 13:00:00",1
"2014-03-04 11:00:00",1
"2014-03-03 11:30:00",1
"2014-02-28 23:44:00",1
"2014-02-28 23:22:00",1
"2014-02-28 16:00:00",1
"2014-02-27 23:21:00",1
"2014-02-27 23:09:00",1
"2014-02-27 14:04:00",1
"2014-02-27 10:30:00",1
"2014-02-26 14:06:00",1
"2014-02-26 12:30:00",1
"2014-02-26 10:04:00",1
"2014-02-25 16:24:00",1
"2014-02-25 12:30:00",1
"2014-02-24 23:52:00",1
"2014-02-24 23:51:00",1
"2014-02-24 16:00:00",1
"2014-02-24 15:01:00",1
"2014-02-21 20:26:00",1
